"S","NPs","VPs"
"S","NPp","VPp"
"NPs","DP","Ns"
"NPp","A","Np"
"DP","D","A"
"VPs","Vs","NPs"
"VPp","Vp","NPp"
"VPs","VPs","AD"
"VPp","VPp","AD"
"NPp","cats"
"NPp","dogs"
"NPp","humans"
"NPp","birds"
"NPp","cows"
"NPp","sharks"
"NPp","bees"
"NPp","pigs"
"NPp","foxes"
"Np","cats"
"Np","dogs"
"Np","humans"
"Np","birds"
"Np","cows"
"Np","sharks"
"Np","bees"
"Np","pigs"
"Np","foxes"
"VPp","swim"
"VPp","sleep"
"VPp","cry"
"VPp","panic"
"VPp","die"
"VPp","march"
"VPs","swims"
"VPs","sleeps"
"VPs","cries"
"VPs","panics"
"VPs","dies"
"VPs","marches"
"DP","the"
"DP","a"
"D","the"
"D","a"
"Ns","cat"
"Ns","dog"
"Ns","human"
"Ns","bird"
"Ns","sheep"
"Ns","shark"
"Ns","bee"
"Ns","pig"
"Ns","fox"
"Vp","love"
"Vp","like"
"Vp","fear"
"Vp","amuse"
"Vp","admire"
"Vp","scare"
"Vp","thrill"
"Vs","loves"
"Vs","likes"
"Vs","fears"
"Vs","amuses"
"Vs","admires"
"Vs","scares"
"Vs","thrills"
"A","big"
"A","small"
"A","large"
"A","tiny"
"A","ugly"
"A","good"
"A","bad"
"A","stupid"
"AD","sometimes"
"AD","usually"
"AD","hourly"
"AD","annually"
"AD","weekly"
"AD","daily"
